epoch,lr-Adam,step,train/loss_epoch,train/loss_step,val/accuracy,val/f1,val/loss,val/precision,val/recall
,2.044115265668336e-05,1359799,,,,,,,
3,,1359799,,0.00023362562933471054,,,,,
,2.0442381955360642e-05,1359899,,,,,,,
3,,1359899,,7.302725134650245e-05,,,,,
,2.044361134084056e-05,1359999,,,,,,,
3,,1359999,,0.0001326407364103943,,,,,
,2.0444840813122465e-05,1360099,,,,,,,
3,,1360099,,8.492437336826697e-05,,,,,
,2.0446070372205324e-05,1360199,,,,,,,
3,,1360199,,8.07773758424446e-05,,,,,
,2.0447300018088595e-05,1360299,,,,,,,
3,,1360299,,0.00016494374722242355,,,,,
,2.0448529750771358e-05,1360399,,,,,,,
3,,1360399,,0.0006364804576151073,,,,,
,2.0449759570252853e-05,1360499,,,,,,,
3,,1360499,,0.0001518178469268605,,,,,
,2.0450989476532375e-05,1360599,,,,,,,
3,,1360599,,0.00020075368229299784,,,,,
,2.045221946960895e-05,1360699,,,,,,,
3,,1360699,,0.0005790013237856328,,,,,
,2.0453449549481925e-05,1360799,,,,,,,
3,,1360799,,0.0004169388266745955,,,,,
,2.0454679716150543e-05,1360899,,,,,,,
3,,1360899,,6.980005855439231e-05,,,,,
,2.045590996961388e-05,1360999,,,,,,,
3,,1360999,,0.0002173498214688152,,,,,
,2.045714030987129e-05,1361099,,,,,,,
3,,1361099,,0.004556263331323862,,,,,
,2.04583707369219e-05,1361199,,,,,,,
3,,1361199,,0.0002747666439972818,,,,,
,2.0459601250764903e-05,1361299,,,,,,,
3,,1361299,,0.032975390553474426,,,,,
,2.046083185139959e-05,1361399,,,,,,,
3,,1361399,,0.001424090820364654,,,,,
,2.0462062538825147e-05,1361499,,,,,,,
3,,1361499,,0.00012789115135092288,,,,,
,2.0463293313040763e-05,1361599,,,,,,,
3,,1361599,,6.881166336825117e-05,,,,,
,2.0464524174045626e-05,1361699,,,,,,,
3,,1361699,,0.007955812849104404,,,,,
,2.0465755121839083e-05,1361799,,,,,,,
3,,1361799,,9.65569051913917e-05,,,,,
,2.046698615642016e-05,1361899,,,,,,,
3,,1361899,,0.009895662777125835,,,,,
,2.046821727778815e-05,1361999,,,,,,,
3,,1361999,,0.00020516314543783665,,,,,
,2.0469448485942296e-05,1362099,,,,,,,
3,,1362099,,0.0020131277851760387,,,,,
,2.0470679780881784e-05,1362199,,,,,,,
3,,1362199,,0.0006251891609281301,,,,,
,2.0471911162605802e-05,1362299,,,,,,,
3,,1362299,,0.08467245101928711,,,,,
,2.047314263111359e-05,1362399,,,,,,,
3,,1362399,,0.00013874801516067237,,,,,
,2.0474374186404336e-05,1362499,,,,,,,
3,,1362499,,7.861977792344987e-05,,,,,
,2.047560582847728e-05,1362599,,,,,,,
3,,1362599,,0.05038578808307648,,,,,
,2.047683755733166e-05,1362699,,,,,,,
3,,1362699,,0.0002826194104272872,,,,,
,2.0478069372966616e-05,1362799,,,,,,,
3,,1362799,,0.0002076606615446508,,,,,
,2.0479301275381438e-05,1362899,,,,,,,
3,,1362899,,0.00028555974131450057,,,,,
,2.0480533264575205e-05,1362999,,,,,,,
3,,1362999,,0.00015374347276519984,,,,,
,2.0481765340547267e-05,1363099,,,,,,,
3,,1363099,,0.00045234293793328106,,,,,
,2.0482997503296757e-05,1363199,,,,,,,
3,,1363199,,0.01972891390323639,,,,,
,2.0484229752822916e-05,1363299,,,,,,,
3,,1363299,,0.0001748843351379037,,,,,
,2.0485462089124985e-05,1363399,,,,,,,
3,,1363399,,0.00016731908544898033,,,,,
,2.048669451220215e-05,1363499,,,,,,,
3,,1363499,,0.006313601043075323,,,,,
,2.04879270220536e-05,1363599,,,,,,,
3,,1363599,,0.0002149194187950343,,,,,
,2.0489159618678518e-05,1363699,,,,,,,
3,,1363699,,0.0004677610413637012,,,,,
,2.0490392302076148e-05,1363799,,,,,,,
3,,1363799,,0.00013942125951871276,,,,,
,2.0491625072245785e-05,1363899,,,,,,,
3,,1363899,,7.596395153086632e-05,,,,,
,2.0492857929186507e-05,1363999,,,,,,,
3,,1363999,,0.051603253930807114,,,,,
,2.0494090872897556e-05,1364099,,,,,,,
3,,1364099,,0.00020252654212526977,,,,,
,2.0495323903378226e-05,1364199,,,,,,,
3,,1364199,,0.00017366658721584827,,,,,
,2.0496557020627595e-05,1364299,,,,,,,
3,,1364299,,0.0008675766293890774,,,,,
,2.049779022464507e-05,1364399,,,,,,,
3,,1364399,,0.00015497894492000341,,,,,
,2.0499023515429616e-05,1364499,,,,,,,
3,,1364499,,0.00026805902598425746,,,,,
,2.050025689298064e-05,1364599,,,,,,,
3,,1364599,,0.0004971600719727576,,,,,
,2.050149035729722e-05,1364699,,,,,,,
3,,1364699,,0.007368525490164757,,,,,
,2.050272390837865e-05,1364799,,,,,,,
3,,1364799,,0.039418917149305344,,,,,
,2.0503957546224064e-05,1364899,,,,,,,
3,,1364899,,0.00014640040171798319,,,,,
,2.0505191270832812e-05,1364999,,,,,,,
3,,1364999,,0.0002598636201582849,,,,,
,2.050642508220397e-05,1365099,,,,,,,
3,,1365099,,0.00011246084613958374,,,,,
,2.0507658980336728e-05,1365199,,,,,,,
3,,1365199,,0.00027044047601521015,,,,,
,2.0508892965230433e-05,1365299,,,,,,,
3,,1365299,,0.00042914849473163486,,,,,
,2.0510127036884218e-05,1365399,,,,,,,
3,,1365399,,0.0005161617300473154,,,,,
,2.051136119529727e-05,1365499,,,,,,,
3,,1365499,,0.003910091705620289,,,,,
,2.0512595440468832e-05,1365599,,,,,,,
3,,1365599,,0.004768104758113623,,,,,
,2.0513829772398143e-05,1365699,,,,,,,
3,,1365699,,0.00023897195933386683,,,,,
,2.0515064191084335e-05,1365799,,,,,,,
3,,1365799,,0.00023527833400294185,,,,,
,2.051629869652665e-05,1365899,,,,,,,
3,,1365899,,0.00013476247841026634,,,,,
,2.051753328872433e-05,1365999,,,,,,,
3,,1365999,,7.683091098442674e-05,,,,,
,2.0518767967676562e-05,1366099,,,,,,,
3,,1366099,,0.0002371106093050912,,,,,
,2.052000273338253e-05,1366199,,,,,,,
3,,1366199,,0.00036767529672943056,,,,,
,2.052123758584148e-05,1366299,,,,,,,
3,,1366299,,0.0001718314888421446,,,,,
,2.0522472525052592e-05,1366399,,,,,,,
3,,1366399,,6.15652825217694e-05,,,,,
,2.0523707551015112e-05,1366499,,,,,,,
3,,1366499,,0.00014326891687233,,,,,
,2.0524942663728226e-05,1366599,,,,,,,
3,,1366599,,0.00016696841339580715,,,,,
,2.052617786319112e-05,1366699,,,,,,,
3,,1366699,,8.781948417890817e-05,,,,,
,2.052741314940309e-05,1366799,,,,,,,
3,,1366799,,9.633762238081545e-05,,,,,
,2.0528648522363216e-05,1366899,,,,,,,
3,,1366899,,0.00014457941870205104,,,,,
,2.0529883982070844e-05,1366999,,,,,,,
3,,1366999,,0.0001521306694485247,,,,,
,2.0531119528525055e-05,1367099,,,,,,,
3,,1367099,,0.0001779901358531788,,,,,
,2.0532355161725143e-05,1367199,,,,,,,
3,,1367199,,0.0001393501297570765,,,,,
,2.053359088167024e-05,1367299,,,,,,,
3,,1367299,,0.0002948701148852706,,,,,
,2.0534826688359698e-05,1367399,,,,,,,
3,,1367399,,0.000254923157626763,,,,,
,2.0536062581792594e-05,1367499,,,,,,,
3,,1367499,,0.0001256057439604774,,,,,
,2.0537298561968168e-05,1367599,,,,,,,
3,,1367599,,0.0007269748020917177,,,,,
,2.0538534628885554e-05,1367699,,,,,,,
3,,1367699,,9.977836452890188e-05,,,,,
,2.0539770782544156e-05,1367799,,,,,,,
3,,1367799,,0.000231006124522537,,,,,
,2.054100702294305e-05,1367899,,,,,,,
3,,1367899,,8.546896424377337e-05,,,,,
,2.0542243350081426e-05,1367999,,,,,,,
3,,1367999,,0.00012830932973884046,,,,,
,2.0543479763958524e-05,1368099,,,,,,,
3,,1368099,,7.747155905235559e-05,,,,,
,2.0544716264573584e-05,1368199,,,,,,,
3,,1368199,,0.00010405908687971532,,,,,
,2.0545952851925794e-05,1368299,,,,,,,
3,,1368299,,0.0001875247253337875,,,,,
,2.054718952601434e-05,1368399,,,,,,,
3,,1368399,,0.0009351255721412599,,,,,
,2.0548426286838464e-05,1368499,,,,,,,
3,,1368499,,0.0007696262910030782,,,,,
,2.0549663134397298e-05,1368599,,,,,,,
3,,1368599,,8.316249295603484e-05,,,,,
,2.055090006869019e-05,1368699,,,,,,,
3,,1368699,,9.82567435130477e-05,,,,,
,2.0552137089716223e-05,1368799,,,,,,,
3,,1368799,,0.0002707547100726515,,,,,
,2.0553374197474633e-05,1368899,,,,,,,
3,,1368899,,0.00017197775014210492,,,,,
,2.0554611391964664e-05,1368999,,,,,,,
3,,1368999,,0.0002774358435999602,,,,,
,2.05558486731855e-05,1369099,,,,,,,
3,,1369099,,0.00014823130914010108,,,,,
,2.0557086041136387e-05,1369199,,,,,,,
3,,1369199,,0.000570405856706202,,,,,
,2.0558323495816454e-05,1369299,,,,,,,
3,,1369299,,0.00017943009152077138,,,,,
,2.0559561037224942e-05,1369399,,,,,,,
3,,1369399,,0.011506225913763046,,,,,
,2.0560798665361093e-05,1369499,,,,,,,
3,,1369499,,0.00020384974777698517,,,,,
,2.0562036380224094e-05,1369599,,,,,,,
3,,1369599,,0.00011629956134129316,,,,,
,2.056327418181313e-05,1369699,,,,,,,
3,,1369699,,0.0001358365552732721,,,,,
,2.056451207012739e-05,1369799,,,,,,,
3,,1369799,,0.00012478927965275943,,,,,
,2.056575004516617e-05,1369899,,,,,,,
3,,1369899,,0.00023258154396899045,,,,,
,2.0566988106928655e-05,1369999,,,,,,,
3,,1369999,,0.00021940743317827582,,,,,
,2.0568226255413978e-05,1370099,,,,,,,
3,,1370099,,0.0001379163149977103,,,,,
,2.056946449062138e-05,1370199,,,,,,,
3,,1370199,,0.0003095074789598584,,,,,
,2.0570702812550102e-05,1370299,,,,,,,
3,,1370299,,0.00012956249702256173,,,,,
,2.057194122119933e-05,1370399,,,,,,,
3,,1370399,,6.591356213903055e-05,,,,,
,2.0573179716568254e-05,1370499,,,,,,,
3,,1370499,,0.0001784093474270776,,,,,
,2.057441829865606e-05,1370599,,,,,,,
3,,1370599,,0.0030614144634455442,,,,,
,2.0575656967462093e-05,1370699,,,,,,,
3,,1370699,,0.0010600549867376685,,,,,
,2.0576895722985327e-05,1370799,,,,,,,
3,,1370799,,0.0013339368160814047,,,,,
,2.0578134565225165e-05,1370899,,,,,,,
3,,1370899,,0.00021770939929410815,,,,,
,2.057937349418074e-05,1370999,,,,,,,
3,,1370999,,0.00016331873484887183,,,,,
,2.0580612509851293e-05,1371099,,,,,,,
3,,1371099,,0.00011025612911907956,,,,,
,2.0581851612235956e-05,1371199,,,,,,,
3,,1371199,,0.0063170986250042915,,,,,
,2.058309080133408e-05,1371299,,,,,,,
3,,1371299,,0.00015068025095388293,,,,,
,2.0584330077144685e-05,1371399,,,,,,,
3,,1371399,,0.00017977907555177808,,,,,
,2.058556943966707e-05,1371499,,,,,,,
3,,1371499,,0.0001968325232155621,,,,,
,2.0586808888900477e-05,1371599,,,,,,,
3,,1371599,,0.0004695919342339039,,,,,
,2.0588048424844037e-05,1371699,,,,,,,
3,,1371699,,0.00016485288506373763,,,,,
,2.0589288047497044e-05,1371799,,,,,,,
3,,1371799,,0.000464442593511194,,,,,
,2.0590527756858632e-05,1371899,,,,,,,
3,,1371899,,0.00017517368542030454,,,,,
,2.0591767552927988e-05,1371999,,,,,,,
3,,1371999,,0.00012833450455218554,,,,,
,2.0593007435704353e-05,1372099,,,,,,,
3,,1372099,,0.00010796973947435617,,,,,
,2.059424740518702e-05,1372199,,,,,,,
3,,1372199,,0.00014582685253117234,,,,,
,2.0595487461375073e-05,1372299,,,,,,,
3,,1372299,,8.698282181285322e-05,,,,,
,2.0596727604267747e-05,1372399,,,,,,,
3,,1372399,,0.00014049405581317842,,,,,
,2.0597967833864232e-05,1372499,,,,,,,
3,,1372499,,0.00015580750186927617,,,,,
,2.0599208150163823e-05,1372599,,,,,,,
3,,1372599,,0.00012765396968461573,,,,,
,2.0600448553165652e-05,1372699,,,,,,,
3,,1372699,,0.00011808013368863612,,,,,
,2.0601689042868906e-05,1372799,,,,,,,
3,,1372799,,0.00010828255472006276,,,,,
,2.0602929619272826e-05,1372899,,,,,,,
3,,1372899,,0.0002331912546651438,,,,,
,2.0604170282376654e-05,1372999,,,,,,,
3,,1372999,,0.00014164105232339352,,,,,
,2.060541103217952e-05,1373099,,,,,,,
3,,1373099,,0.00010422596096759662,,,,,
,2.060665186868067e-05,1373199,,,,,,,
3,,1373199,,0.00021772694890387356,,,,,
,2.0607892791879286e-05,1373299,,,,,,,
3,,1373299,,0.00044629909098148346,,,,,
,2.0609133801774665e-05,1373399,,,,,,,
3,,1373399,,0.0009639965719543397,,,,,
,2.061037489836583e-05,1373499,,,,,,,
3,,1373499,,0.00021350185852497816,,,,,
,2.061161608165219e-05,1373599,,,,,,,
3,,1373599,,0.00015901563165243715,,,,,
,2.0612857351632815e-05,1373699,,,,,,,
3,,1373699,,9.200449130730703e-05,,,,,
,2.0614098708306953e-05,1373799,,,,,,,
3,,1373799,,0.00010587763972580433,,,,,
,2.0615340151673787e-05,1373899,,,,,,,
3,,1373899,,0.001072614104487002,,,,,
,2.061658168173256e-05,1373999,,,,,,,
3,,1373999,,0.00015244976384565234,,,,,
,2.0617823298482458e-05,1374099,,,,,,,
3,,1374099,,0.00012264102406334132,,,,,
,2.0619065001922722e-05,1374199,,,,,,,
3,,1374199,,0.0001695744867902249,,,,,
,2.0620306792052485e-05,1374299,,,,,,,
3,,1374299,,0.0009820163249969482,,,,,
,2.0621548668870934e-05,1374399,,,,,,,
3,,1374399,,0.00018719182116910815,,,,,
,2.062279063237742e-05,1374499,,,,,,,
3,,1374499,,0.0017266382928937674,,,,,
,2.0624032682571016e-05,1374599,,,,,,,
3,,1374599,,0.00018417290993966162,,,,,
,2.062527481945097e-05,1374699,,,,,,,
3,,1374699,,0.00013251839845906943,,,,,
,2.0626517043016517e-05,1374799,,,,,,,
3,,1374799,,0.0012225450482219458,,,,,
,2.062775935326674e-05,1374899,,,,,,,
3,,1374899,,0.018472589552402496,,,,,
,2.0629001750200986e-05,1374999,,,,,,,
3,,1374999,,0.00035827874671667814,,,,,
,2.0630244233818388e-05,1375099,,,,,,,
3,,1375099,,0.0001036970570567064,,,,,
,2.0631486804118242e-05,1375199,,,,,,,
3,,1375199,,0.0002696228912100196,,,,,
,2.0632729461099572e-05,1375299,,,,,,,
3,,1375299,,0.00010522271622903645,,,,,
,2.0633972204761727e-05,1375399,,,,,,,
3,,1375399,,0.00015829142648726702,,,,,
,2.0635215035103894e-05,1375499,,,,,,,
3,,1375499,,0.0001482415245845914,,,,,
,2.063645795212526e-05,1375599,,,,,,,
3,,1375599,,0.0003754689823836088,,,,,
,2.063770095582496e-05,1375699,,,,,,,
3,,1375699,,0.00012435052485670894,,,,,
,2.0638944046202337e-05,1375799,,,,,,,
3,,1375799,,0.020536741241812706,,,,,
,2.0640187223256476e-05,1375899,,,,,,,
3,,1375899,,9.127908560913056e-05,,,,,
,2.0641430486986615e-05,1375999,,,,,,,
3,,1375999,,0.00014370634744409472,,,,,
,2.0642673837391995e-05,1376099,,,,,,,
3,,1376099,,8.232455002143979e-05,,,,,
,2.0643917274471805e-05,1376199,,,,,,,
3,,1376199,,0.00015901516599114984,,,,,
,2.064516079822523e-05,1376299,,,,,,,
3,,1376299,,7.515770266763866e-05,,,,,
,2.0646404408651456e-05,1376399,,,,,,,
3,,1376399,,9.590638364898041e-05,,,,,
,2.0647648105749726e-05,1376499,,,,,,,
3,,1376499,,0.0003117772866971791,,,,,
,2.0648891889519226e-05,1376599,,,,,,,
3,,1376599,,0.0003117453888989985,,,,,
,2.0650135759959197e-05,1376699,,,,,,,
3,,1376699,,0.0001215644515468739,,,,,
,2.0651379717068717e-05,1376799,,,,,,,
3,,1376799,,0.0004470932763069868,,,,,
,2.0652623760847137e-05,1376899,,,,,,,
3,,1376899,,0.00020836383919231594,,,,,
,2.0653867891293643e-05,1376999,,,,,,,
3,,1376999,,0.0001700498687569052,,,,,
,2.0655112108407313e-05,1377099,,,,,,,
3,,1377099,,0.00017763680079951882,,,,,
,2.0656356412187497e-05,1377199,,,,,,,
3,,1377199,,0.0007821124163456261,,,,,
,2.0657600802633327e-05,1377299,,,,,,,
3,,1377299,,0.0001770393137121573,,,,,
,2.065884527974399e-05,1377399,,,,,,,
3,,1377399,,0.00036415772046893835,,,,,
,2.0660089843518783e-05,1377499,,,,,,,
3,,1377499,,0.0012883598683401942,,,,,
,2.066133449395678e-05,1377599,,,,,,,
3,,1377599,,0.00013762744492851198,,,,,
,2.066257923105723e-05,1377699,,,,,,,
3,,1377699,,0.00027376270736567676,,,,,
,2.066382405481942e-05,1377799,,,,,,,
3,,1377799,,0.00023465199046768248,,,,,
,2.066506896524243e-05,1377899,,,,,,,
3,,1377899,,0.00018625095253810287,,,,,
,2.0666313962325507e-05,1377999,,,,,,,
3,,1377999,,0.00031165938707999885,,,,,
,2.0667559046067885e-05,1378099,,,,,,,
3,,1378099,,0.00021564634516835213,,,,,
,2.066880421646881e-05,1378199,,,,,,,
3,,1378199,,9.523770131636411e-05,,,,,
,2.0670049473527302e-05,1378299,,,,,,,
3,,1378299,,0.002307948423549533,,,,,
,2.0671294817242768e-05,1378399,,,,,,,
3,,1378399,,0.0001425262598786503,,,,,
,2.0672540247614285e-05,1378499,,,,,,,
3,,1378499,,0.00024974968982860446,,,,,
,2.0673785764641094e-05,1378599,,,,,,,
3,,1378599,,0.00039156433194875717,,,,,
,2.0675031368322437e-05,1378699,,,,,,,
3,,1378699,,0.00494910916313529,,,,,
,2.0676277058657446e-05,1378799,,,,,,,
3,,1378799,,0.015140310861170292,,,,,
,2.0677522835645362e-05,1378899,,,,,,,
3,,1378899,,0.0020496766082942486,,,,,
,2.0678768699285426e-05,1378999,,,,,,,
3,,1378999,,0.000150313600897789,,,,,
,2.0680014649576716e-05,1379099,,,,,,,
3,,1379099,,0.00010629362077452242,,,,,
,2.068126068651853e-05,1379199,,,,,,,
3,,1379199,,9.9633660283871e-05,,,,,
,2.0682506810110104e-05,1379299,,,,,,,
3,,1379299,,0.0008637354476377368,,,,,
,2.068375302035052e-05,1379399,,,,,,,
3,,1379399,,0.00024006623425520957,,,,,
,2.0684999317239128e-05,1379499,,,,,,,
3,,1379499,,0.00021272359299473464,,,,,
,2.0686245700775004e-05,1379599,,,,,,,
3,,1379599,,0.0002503067080397159,,,,,
,2.068749217095739e-05,1379699,,,,,,,
3,,1379699,,9.451599908061326e-05,,,,,
,2.068873872778553e-05,1379799,,,,,,,
3,,1379799,,0.00010294192179571837,,,,,
,2.0689985371258497e-05,1379899,,,,,,,
3,,1379899,,0.00011125293531222269,,,,,
,2.06912321013757e-05,1379999,,,,,,,
3,,1379999,,0.0001469041162636131,,,,,
,2.0692478918136158e-05,1380099,,,,,,,
3,,1380099,,0.00036308635026216507,,,,,
,2.0693725821539224e-05,1380199,,,,,,,
3,,1380199,,7.765773625578731e-05,,,,,
,2.069497281158392e-05,1380299,,,,,,,
3,,1380299,,9.633917943574488e-05,,,,,
,2.06962198882696e-05,1380399,,,,,,,
3,,1380399,,0.0002477533125784248,,,,,
,2.0697467051595392e-05,1380499,,,,,,,
3,,1380499,,0.0001493177842348814,,,,,
,2.0698714301560538e-05,1380599,,,,,,,
3,,1380599,,0.0020148681942373514,,,,,
,2.0699961638164172e-05,1380699,,,,,,,
3,,1380699,,9.615304588805884e-05,,,,,
,2.0701209061405588e-05,1380799,,,,,,,
3,,1380799,,0.003053606953471899,,,,,
,2.070245657128392e-05,1380899,,,,,,,
3,,1380899,,0.012064728885889053,,,,,
,2.0703704167798407e-05,1380999,,,,,,,
3,,1380999,,0.0009017037227749825,,,,,
,2.0704951850948183e-05,1381099,,,,,,,
3,,1381099,,0.00014418225327972323,,,,,
,2.0706199620732543e-05,1381199,,,,,,,
3,,1381199,,0.00010339543223381042,,,,,
,2.070744747715062e-05,1381299,,,,,,,
3,,1381299,,0.0016508775297552347,,,,,
,2.0708695420201654e-05,1381399,,,,,,,
3,,1381399,,0.00018194899894297123,,,,,
,2.070994344988478e-05,1381499,,,,,,,
3,,1381499,,7.089722203090787e-05,,,,,
,2.0711191566199344e-05,1381599,,,,,,,
3,,1381599,,0.00013783806934952736,,,,,
,2.0712439769144373e-05,1381699,,,,,,,
3,,1381699,,0.0032583517022430897,,,,,
,2.071368805871916e-05,1381799,,,,,,,
3,,1381799,,5.739180414821021e-05,,,,,
,2.0714936434922896e-05,1381899,,,,,,,
3,,1381899,,0.0015228725969791412,,,,,
,2.0716184897754764e-05,1381999,,,,,,,
3,,1381999,,0.0007590228342451155,,,,,
,2.0717433447214005e-05,1382099,,,,,,,
3,,1382099,,0.000860058527905494,,,,,
,2.0718682083299808e-05,1382199,,,,,,,
3,,1382199,,7.184479909483343e-05,,,,,
,2.0719930806011304e-05,1382299,,,,,,,
3,,1382299,,0.00029329617973417044,,,,,
,2.072117961534779e-05,1382399,,,,,,,
3,,1382399,,0.00035540651879273355,,,,,
,2.0722428511308396e-05,1382499,,,,,,,
3,,1382499,,0.00011453335173428059,,,,,
,2.0723677493892365e-05,1382599,,,,,,,
3,,1382599,,0.001063670264557004,,,,,
,2.0724926563098884e-05,1382699,,,,,,,
3,,1382699,,0.0005885848659090698,,,,,
,2.072617571892714e-05,1382799,,,,,,,
3,,1382799,,0.012810749933123589,,,,,
,2.0727424961376317e-05,1382899,,,,,,,
3,,1382899,,0.0021972088143229485,,,,,
,2.072867429044566e-05,1382999,,,,,,,
3,,1382999,,0.0001548466389067471,,,,,
,2.0729923706134406e-05,1383099,,,,,,,
3,,1383099,,9.678393689682707e-05,,,,,
,2.0731173208441637e-05,1383199,,,,,,,
3,,1383199,,0.0013168056029826403,,,,,
,2.0732422797366647e-05,1383299,,,,,,,
3,,1383299,,0.0019332591909915209,,,,,
,2.0733672472908623e-05,1383399,,,,,,,
3,,1383399,,8.308463293360546e-05,,,,,
,2.0734922235066697e-05,1383499,,,,,,,
3,,1383499,,0.07771486043930054,,,,,
,2.0736172083840165e-05,1383599,,,,,,,
3,,1383599,,0.00010839860624400899,,,,,
,2.073742201922816e-05,1383699,,,,,,,
3,,1383699,,0.00016033287101890892,,,,,
,2.073867204122992e-05,1383799,,,,,,,
3,,1383799,,0.00019622271065600216,,,,,
,2.073992214984458e-05,1383899,,,,,,,
3,,1383899,,0.0002680316974874586,,,,,
,2.074117234507144e-05,1383999,,,,,,,
3,,1383999,,0.00013376283459365368,,,,,
,2.074242262690957e-05,1384099,,,,,,,
3,,1384099,,0.0001696790859568864,,,,,
,2.0743672995358323e-05,1384199,,,,,,,
3,,1384199,,0.0003200231585651636,,,,,
,2.0744923450416778e-05,1384299,,,,,,,
3,,1384299,,0.00015237538900692016,,,,,
,2.074617399208423e-05,1384399,,,,,,,
3,,1384399,,0.00016440777108073235,,,,,
,2.0747424620359757e-05,1384499,,,,,,,
3,,1384499,,0.0003986945957876742,,,,,
,2.0748675335242656e-05,1384599,,,,,,,
3,,1384599,,0.00017320715414825827,,,,,
,2.0749926136732057e-05,1384699,,,,,,,
3,,1384699,,0.00014725796063430607,,,,,
,2.0751177024827257e-05,1384799,,,,,,,
3,,1384799,,0.0020411943551152945,,,,,
,2.0752427999527387e-05,1384899,,,,,,,
3,,1384899,,0.0001506448315922171,,,,,
,2.0753679060831636e-05,1384999,,,,,,,
3,,1384999,,0.00018018389528151602,,,,,
,2.0754930208739244e-05,1385099,,,,,,,
3,,1385099,,0.0013348311185836792,,,,,
,2.0756181443249344e-05,1385199,,,,,,,
3,,1385199,,0.0005075713852420449,,,,,
,2.0757432764361176e-05,1385299,,,,,,,
3,,1385299,,7.469932461390272e-05,,,,,
,2.0758684172073982e-05,1385399,,,,,,,
3,,1385399,,0.00011380508658476174,,,,,
,2.075993566638695e-05,1385499,,,,,,,
3,,1385499,,0.0002208580553997308,,,,,
,2.0761187247299155e-05,1385599,,,,,,,
3,,1385599,,0.006024771369993687,,,,,
,2.076243891480995e-05,1385699,,,,,,,
3,,1385699,,0.00019276016973890364,,,,,
,2.076369066891852e-05,1385799,,,,,,,
3,,1385799,,0.0001551688474137336,,,,,
,2.0764942509623942e-05,1385899,,,,,,,
3,,1385899,,0.047371797263622284,,,,,
,2.0766194436925515e-05,1385999,,,,,,,
3,,1385999,,0.0012292331084609032,,,,,
,2.076744645082237e-05,1386099,,,,,,,
3,,1386099,,0.012516344897449017,,,,,
,2.07686985513138e-05,1386199,,,,,,,
3,,1386199,,0.00010431752889417112,,,,,
,2.076995073839894e-05,1386299,,,,,,,
3,,1386299,,0.000359963218215853,,,,,
,2.077120301207698e-05,1386399,,,,,,,
3,,1386399,,0.00032706104684621096,,,,,
,2.07724553723471e-05,1386499,,,,,,,
3,,1386499,,0.0005302435019984841,,,,,
,2.07737078192086e-05,1386599,,,,,,,
3,,1386599,,0.00015073665417730808,,,,,
,2.0774960352660556e-05,1386699,,,,,,,
3,,1386699,,0.0002601686865091324,,,,,
,2.0776212972702264e-05,1386799,,,,,,,
3,,1386799,,0.0002450697647873312,,,,,
,2.0777465679332858e-05,1386899,,,,,,,
3,,1386899,,0.049259889870882034,,,,,
,2.0778718472551578e-05,1386999,,,,,,,
3,,1386999,,0.00022619865194428712,,,,,
,2.077997135235761e-05,1387099,,,,,,,
3,,1387099,,0.00014295509026851505,,,,,
,2.0781224318750088e-05,1387199,,,,,,,
3,,1387199,,0.0004037674516439438,,,,,
,2.0782477371728307e-05,1387299,,,,,,,
3,,1387299,,9.318167576566339e-05,,,,,
,2.07837305112914e-05,1387399,,,,,,,
3,,1387399,,0.003498370060697198,,,,,
,2.078498373743866e-05,1387499,,,,,,,
3,,1387499,,0.00014358837506733835,,,,,
,2.0786237050169113e-05,1387599,,,,,,,
3,,1387599,,0.00043180398643016815,,,,,
,2.078749044948211e-05,1387699,,,,,,,
3,,1387699,,0.0011608874192461371,,,,,
,2.078874393537678e-05,1387799,,,,,,,
3,,1387799,,0.00012747326400130987,,,,,
,2.0789997507852367e-05,1387899,,,,,,,
3,,1387899,,0.00014818963245488703,,,,,
,2.079125116690795e-05,1387999,,,,,,,
3,,1387999,,0.00013496133033186197,,,,,
,2.0792504912542874e-05,1388099,,,,,,,
3,,1388099,,0.02569770999252796,,,,,
,2.0793758744756276e-05,1388199,,,,,,,
3,,1388199,,0.0008504950674250722,,,,,
,2.0795012663547287e-05,1388299,,,,,,,
3,,1388299,,0.004417384508997202,,,,,
,2.0796266668915257e-05,1388399,,,,,,,
3,,1388399,,0.00014696615107823163,,,,,
,2.079752076085921e-05,1388499,,,,,,,
3,,1388499,,0.00010940544598270208,,,,,
,2.0798774939378495e-05,1388599,,,,,,,
3,,1388599,,0.00011006424756487831,,,,,
,2.080002920447219e-05,1388699,,,,,,,
3,,1388699,,9.637435869080946e-05,,,,,
,2.0801283556139594e-05,1388799,,,,,,,
3,,1388799,,0.00018360003014095128,,,,,
,2.0802537994379835e-05,1388899,,,,,,,
3,,1388899,,0.0006455902475863695,,,,,
,2.08037925191921e-05,1388999,,,,,,,
3,,1388999,,7.831647235434502e-05,,,,,
,2.0805047130575635e-05,1389099,,,,,,,
3,,1389099,,0.0001679366105236113,,,,,
,2.0806301828529567e-05,1389199,,,,,,,
3,,1389199,,8.009540033526719e-05,,,,,
,2.0807556613053194e-05,1389299,,,,,,,
3,,1389299,,0.00023392881848849356,,,,,
,2.080881148414565e-05,1389399,,,,,,,
3,,1389399,,0.00025073380675166845,,,,,
,2.0810066441806117e-05,1389499,,,,,,,
3,,1389499,,0.00010890475095948204,,,,,
,2.081132148603384e-05,1389599,,,,,,,
